zip,cbsa,geo_name,rpp
76950,99999,NA,NA
76950,19620,NA,NA
76951,41660,"San Angelo, TX ",91.3
76953,99999,NA,NA
76955,99999,NA,NA
76955,41660,"San Angelo, TX ",91.3
76957,41660,"San Angelo, TX ",91.3
76958,41660,"San Angelo, TX ",91.3
77001,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77002,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77003,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77004,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77005,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77006,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77007,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77008,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77009,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77010,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77011,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77012,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77013,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77014,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77015,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77016,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77017,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77018,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77019,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77020,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77021,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77022,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77023,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77024,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77025,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77026,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77027,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77028,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77029,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77030,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77031,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77032,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77033,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77034,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77035,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77036,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77037,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77038,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77039,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77040,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77041,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77042,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77043,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77044,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77045,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77046,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77047,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77048,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77049,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77050,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77051,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77052,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77053,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77054,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77055,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77056,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77057,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77058,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77059,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77060,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77061,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77062,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77063,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77064,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77065,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77066,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77067,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77068,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77069,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77070,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77071,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77072,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77073,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77074,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77075,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77076,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77077,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77078,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77079,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77080,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77081,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77082,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77083,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77084,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77085,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77086,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77087,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77088,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77089,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77090,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77091,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77092,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77093,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77094,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77095,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77096,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77098,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77099,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77201,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77204,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77205,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77206,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77207,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77208,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77210,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77215,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77217,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77218,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77219,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77220,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77221,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77222,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77223,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77224,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77225,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77226,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77227,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77228,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77230,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77231,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77233,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77234,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77235,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77236,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77237,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77238,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77240,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77241,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77242,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77243,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77244,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77245,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77248,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77249,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77251,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77252,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77253,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77254,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77255,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77256,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77257,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77258,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77259,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77261,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77262,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77263,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77265,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77266,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77267,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77268,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77269,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77270,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77271,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77272,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77273,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77274,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77275,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77277,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77279,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77280,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77282,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77284,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77287,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77288,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77289,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77290,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77291,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77292,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77293,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77301,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77302,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77303,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77304,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77305,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77306,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77315,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77316,99999,NA,NA
77316,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77318,26660,NA,NA
77318,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77320,99999,NA,NA
77320,26660,NA,NA
77325,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77326,99999,NA,NA
77327,99999,NA,NA
77327,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77328,99999,NA,NA
77328,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77331,99999,NA,NA
77332,99999,NA,NA
77333,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77334,26660,NA,NA
77335,99999,NA,NA
77336,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77338,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77339,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77340,26660,NA,NA
77341,26660,NA,NA
77342,26660,NA,NA
77345,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77346,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77347,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77350,99999,NA,NA
77351,99999,NA,NA
77353,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77354,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77355,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77356,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77356,99999,NA,NA
77357,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77358,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77358,26660,NA,NA
77358,99999,NA,NA
77359,99999,NA,NA
77360,99999,NA,NA
77362,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77363,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77363,99999,NA,NA
77364,99999,NA,NA
77365,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77367,26660,NA,NA
77368,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77369,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77371,99999,NA,NA
77371,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77372,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77373,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77374,13140,"Beaumont-Port Arthur, TX ",87.3
77375,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77376,13140,"Beaumont-Port Arthur, TX ",87.3
77377,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77378,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77378,99999,NA,NA
77378,26660,NA,NA
77379,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77380,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77381,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77382,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77383,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77384,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77385,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77386,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77387,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77388,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77389,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77391,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77393,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77396,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77399,99999,NA,NA
77401,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77402,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77404,13060,NA,NA
77406,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77407,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77410,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77411,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77412,99999,NA,NA
77413,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77414,13060,NA,NA
77415,13060,NA,NA
77417,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77418,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77419,13060,NA,NA
77420,13060,NA,NA
77420,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77420,20900,NA,NA
77422,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77423,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77426,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77426,14780,NA,NA
77428,13060,NA,NA
77429,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77430,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77431,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77432,20900,NA,NA
77433,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77434,99999,NA,NA
77434,20900,NA,NA
77435,20900,NA,NA
77435,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77435,99999,NA,NA
77436,20900,NA,NA
77437,20900,NA,NA
77440,13060,NA,NA
77441,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77442,99999,NA,NA
77443,20900,NA,NA
77444,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77445,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77446,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77447,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77448,20900,NA,NA
77449,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77450,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77451,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77452,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77453,20900,NA,NA
77454,20900,NA,NA
77455,20900,NA,NA
77455,99999,NA,NA
77456,13060,NA,NA
77457,13060,NA,NA
77458,13060,NA,NA
77459,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77460,99999,NA,NA
77461,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77463,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77464,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77465,13060,NA,NA
77465,99999,NA,NA
77465,38920,NA,NA
77466,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77467,20900,NA,NA
77468,13060,NA,NA
77469,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77470,99999,NA,NA
77471,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77473,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77474,99999,NA,NA
77474,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77475,99999,NA,NA
77476,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77477,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77478,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77479,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77480,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77480,13060,NA,NA
77481,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77482,13060,NA,NA
77483,13060,NA,NA
77484,99999,NA,NA
77484,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77485,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77485,20900,NA,NA
77486,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77487,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77488,20900,NA,NA
77489,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77491,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77492,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77493,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77494,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77496,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77497,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77498,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77501,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77502,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77503,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77504,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77505,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77506,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77507,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77508,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77510,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77511,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77512,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77514,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77515,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77516,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77517,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77518,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77519,13140,"Beaumont-Port Arthur, TX ",87.3
77520,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77521,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77522,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77523,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77530,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77531,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77532,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77533,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77534,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77535,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77536,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77538,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77539,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77541,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77542,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77545,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77546,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77547,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77549,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77550,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77551,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77552,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77553,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77554,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77555,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77560,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77561,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77562,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77563,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77564,13140,"Beaumont-Port Arthur, TX ",87.3
77564,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77565,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77566,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77568,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77571,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77572,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77573,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77574,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77575,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77577,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77578,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77580,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77581,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77582,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77583,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77584,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77585,13140,"Beaumont-Port Arthur, TX ",87.3
77586,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77587,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77588,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77590,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77591,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77597,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77598,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77611,13140,"Beaumont-Port Arthur, TX ",87.3
77612,99999,NA,NA
77613,13140,"Beaumont-Port Arthur, TX ",87.3
77614,99999,NA,NA
77615,99999,NA,NA
77616,99999,NA,NA
77617,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77619,13140,"Beaumont-Port Arthur, TX ",87.3
77622,13140,"Beaumont-Port Arthur, TX ",87.3
77623,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77624,99999,NA,NA
77625,13140,"Beaumont-Port Arthur, TX ",87.3
77626,13140,"Beaumont-Port Arthur, TX ",87.3
77627,13140,"Beaumont-Port Arthur, TX ",87.3
77629,13140,"Beaumont-Port Arthur, TX ",87.3
77630,13140,"Beaumont-Port Arthur, TX ",87.3
77632,99999,NA,NA
77632,13140,"Beaumont-Port Arthur, TX ",87.3
77639,13140,"Beaumont-Port Arthur, TX ",87.3
77640,13140,"Beaumont-Port Arthur, TX ",87.3
77642,13140,"Beaumont-Port Arthur, TX ",87.3
77650,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77651,13140,"Beaumont-Port Arthur, TX ",87.3
77655,13140,"Beaumont-Port Arthur, TX ",87.3
77656,13140,"Beaumont-Port Arthur, TX ",87.3
77657,13140,"Beaumont-Port Arthur, TX ",87.3
77659,13140,"Beaumont-Port Arthur, TX ",87.3
77660,99999,NA,NA
77661,26420,"Houston-The Woodlands-Sugar Land, TX ",101.7
77662,99999,NA,NA
77662,13140,"Beaumont-Port Arthur, TX ",87.3
77663,13140,"Beaumont-Port Arthur, TX ",87.3
